,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
687,"$775,000 ",23,"$775,000",1.17,-,Peter Holland,C,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$775,000 ","$775,000"
688,"$731,048 ",23,"$735,000",1.10,-,Richard Panik,RW,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$731,048 ","$735,000"
689,"$632,083 ",35,"$826,612",0.95,-,Eric Brewer,D,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$632,083 ","$632,083"
690,"$455,376 ",29,"$550,000",0.69,-,Trevor Smith,C,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$455,376 ","$550,000"
691,"$366,666 ",24,"$550,000",0.55,-,Brandon Kozun,RW,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$366,666 ","$366,666"
692,"$136,021 ",26,"$136,021",0.20,-,Zach Sill,C,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$136,021 ","$136,021"
693,"$135,483 ",23,"$600,000",0.20,-,Tim Erixon,D,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$135,483 ","$135,483"
694,"$93,212 ",22,"$807,500",0.14,-,Casey Bailey,RW,"$92,500",Toronto Maple Leafs 2014-2015 Salary Cap ,"$912,500 ","$92,500"
695,"$14,919 ",32,"$925,000",0.02,-,Colton Orr,RW,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$14,919 ","$14,919"
696,"$7,000,000 ",34,"$7,000,000",10.44,-,Henrik Sedin,C,-,Vancouver Canucks 2014-2015 Salary Cap ,"$7,000,000 ","$7,000,000"
697,"$7,000,000 ",34,"$7,000,000",10.44,-,Daniel Sedin,LW,-,Vancouver Canucks 2014-2015 Salary Cap ,"$7,000,000 ","$7,000,000"
698,"$6,000,000 ",34,"$5,000,000",8.95,-,Ryan Miller,G,"$1,000,000",Vancouver Canucks 2014-2015 Salary Cap ,"$6,000,000 ","$6,000,000"
699,"$5,000,000 ",33,"$4,000,000",7.46,-,Radim Vrbata,RW,"$1,000,000",Vancouver Canucks 2014-2015 Salary Cap ,"$5,000,000 ","$5,000,000"
700,"$5,000,000 ",28,"$2,250,000",7.46,-,Alexander Edler,D,"$2,000,000",Vancouver Canucks 2014-2015 Salary Cap ,"$5,000,000 ","$4,250,000"
701,"$4,600,000 ",33,"$3,000,000",6.86,-,Kevin Bieksa,D,"$1,000,000",Vancouver Canucks 2014-2015 Salary Cap ,"$4,600,000 ","$4,000,000"
702,"$4,500,000 ",33,"$3,500,000",6.71,-,Alexandre Burrows,RW,"$1,500,000",Vancouver Canucks 2014-2015 Salary Cap ,"$4,500,000 ","$5,000,000"
703,"$4,500,000 ",31,"$3,250,000",6.71,-,Dan Hamhuis,D,"$1,000,000",Vancouver Canucks 2014-2015 Salary Cap ,"$4,500,000 ","$4,250,000"
704,"$2,500,000 ",31,"$2,500,000",3.73,-,Christopher Higgins,LW,-,Vancouver Canucks 2014-2015 Salary Cap ,"$2,500,000 ","$2,500,000"
705,"$2,500,000 ",28,"$1,000,000",3.73,-,Jannik Hansen,RW,"$500,000",Vancouver Canucks 2014-2015 Salary Cap ,"$2,500,000 ","$1,500,000"
706,"$2,175,000 ",24,"$2,900,000",3.24,-,Luca Sbisa,D,-,Vancouver Canucks 2014-2015 Salary Cap ,"$2,175,000 ","$2,900,000"
707,"$2,000,000 ",24,"$2,000,000",2.98,-,Chris Tanev,D,-,Vancouver Canucks 2014-2015 Salary Cap ,"$2,000,000 ","$2,000,000"
708,"$1,900,000 ",26,"$1,700,000",2.83,-,Nick Bonino,C,-,Vancouver Canucks 2014-2015 Salary Cap ,"$1,900,000 ","$1,700,000"
709,"$1,750,000 ",26,"$1,750,000",2.61,-,Shawn Matthias,C,-,Vancouver Canucks 2014-2015 Salary Cap ,"$1,750,000 ","$1,750,000"
710,"$1,750,000 ",23,"$1,500,000",2.61,-,Zack Kassian,RW,-,Vancouver Canucks 2014-2015 Salary Cap ,"$1,750,000 ","$1,500,000"
711,"$1,633,333 ",27,"$2,000,000",2.44,-,Derek Dorsett,RW,-,Vancouver Canucks 2014-2015 Salary Cap ,"$1,633,333 ","$2,000,000"
712,"$1,150,000 ",29,"$1,150,000",1.72,-,Brad Richardson,RW,-,Vancouver Canucks 2014-2015 Salary Cap ,"$1,150,000 ","$1,150,000"
713,"$1,150,000 ",26,"$1,000,000",1.72,-,Eddie Lack,G,-,Vancouver Canucks 2014-2015 Salary Cap ,"$1,150,000 ","$1,000,000"
714,"$850,000 ",26,"$850,000",1.27,-,Yannick Weber,D,-,Vancouver Canucks 2014-2015 Salary Cap ,"$850,000 ","$850,000"
715,"$773,893 ",19,"$832,500",1.15,"$850,000",Bo Horvat,C,"$92,500",Vancouver Canucks 2014-2015 Salary Cap ,"$773,893 ","$925,000"
716,"$735,000 ",23,"$735,000",1.10,-,Linden Vey,C,-,Vancouver Canucks 2014-2015 Salary Cap ,"$735,000 ","$735,000"
717,"$550,000 ",25,"$550,000",0.82,-,Ryan Stanton,D,-,Vancouver Canucks 2014-2015 Salary Cap ,"$550,000 ","$550,000"
718,"$198,252 ",24,"$625,000",0.30,-,Brandon McMillan,LW,-,Vancouver Canucks 2014-2015 Salary Cap ,"$198,252 ","$198,252"
719,"$9,538,462 ",29,"$10,000,000",13.91,-,Alex Ovechkin,LW,-,Washington Capitals 2014-2015 Salary Cap ,"$9,538,462 ","$10,000,000"
720,"$6,700,000 ",26,"$6,500,000",9.77,-,Nicklas Backstrom,C,-,Washington Capitals 2014-2015 Salary Cap ,"$6,700,000 ","$6,500,000"
721,"$6,083,333 ",28,"$6,250,000",8.87,-,Mike Green,D,-,Washington Capitals 2014-2015 Salary Cap ,"$6,083,333 ","$6,250,000"
722,"$5,750,000 ",27,"$5,750,000",8.38,-,Matt Niskanen,D,-,Washington Capitals 2014-2015 Salary Cap ,"$5,750,000 ","$5,750,000"
723,"$5,500,000 ",34,"$4,500,000",8.02,-,Brooks Orpik,D,"$2,000,000",Washington Capitals 2014-2015 Salary Cap ,"$5,500,000 ","$6,500,000"
724,"$4,500,000 ",31,"$4,500,000",6.56,-,Brooks Laich,C,-,Washington Capitals 2014-2015 Salary Cap ,"$4,500,000 ","$4,500,000"
725,"$3,966,667 ",24,"$4,000,000",5.78,-,John Carlson,D,-,Washington Capitals 2014-2015 Salary Cap ,"$3,966,667 ","$4,000,000"
726,"$3,666,667 ",29,"$3,650,000",5.35,-,Troy Brouwer,RW,-,Washington Capitals 2014-2015 Salary Cap ,"$3,666,667 ","$3,650,000"
727,"$3,000,000 ",33,"$3,000,000",4.37,-,Joel Ward,RW,-,Washington Capitals 2014-2015 Salary Cap ,"$3,000,000 ","$3,000,000"
728,"$2,800,000 ",26,"$2,800,000",4.08,-,Karl Alzner,D,-,Washington Capitals 2014-2015 Salary Cap ,"$2,800,000 ","$2,800,000"
729,"$2,000,000 ",23,"$2,175,000",2.92,-,Marcus Johansson,C,-,Washington Capitals 2014-2015 Salary Cap ,"$2,000,000 ","$2,175,000"
730,"$2,000,000 ",35,"$2,000,000",2.92,-,Jason Chimera,LW,-,Washington Capitals 2014-2015 Salary Cap ,"$2,000,000 ","$2,000,000"
731,"$2,000,000 ",23,"$1,650,000",2.92,-,Dmitry Orlov,D,"$100,000",Washington Capitals 2014-2015 Salary Cap ,"$2,000,000 ","$1,750,000"
732,"$1,850,000 ",25,"$2,000,000",2.70,-,Braden Holtby,G,-,Washington Capitals 2014-2015 Salary Cap ,"$1,850,000 ","$2,000,000"
733,"$1,500,000 ",29,"$1,600,000",2.19,-,Eric Fehr,C,-,Washington Capitals 2014-2015 Salary Cap ,"$1,500,000 ","$1,600,000"
734,"$1,082,500 ",22,"$810,000",1.58,"$212,500",Evgeny Kuznetsov,C,"$90,000",Washington Capitals 2014-2015 Salary Cap ,"$1,082,500 ","$1,112,500"
735,"$950,000 ",28,"$950,000",1.39,-,Justin Peters,G,-,Washington Capitals 2014-2015 Salary Cap ,"$950,000 ","$950,000"
736,"$900,000 ",28,"$900,000",1.31,-,Jay Beagle,C,-,Washington Capitals 2014-2015 Salary Cap ,"$900,000 ","$900,000"
737,"$860,515 ",20,"$832,500",1.25,"$400,000",Thomas Wilson,RW,"$92,500",Washington Capitals 2014-2015 Salary Cap ,"$860,515 ","$925,000"
738,"$575,806 ",31,"$564,516",0.84,-,Curtis Glencross,LW,-,Washington Capitals 2014-2015 Salary Cap ,"$575,806 ","$564,516"
739,"$575,000 ",23,"$575,000",0.84,-,Michael Latta,C,-,Washington Capitals 2014-2015 Salary Cap ,"$575,000 ","$575,000"
740,"$277,419 ",31,"$277,419",0.40,-,Tim Gleason,D,-,Washington Capitals 2014-2015 Salary Cap ,"$277,419 ","$277,419"
741,"$5,750,000 ",29,"$5,750,000",9.08,-,Tobias Enstrom,D,-,Winnipeg Jets 2014-2015 Salary Cap ,"$5,750,000 ","$5,750,000"
742,"$5,600,000 ",28,"$5,800,000",8.84,-,Blake Wheeler,RW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$5,600,000 ","$5,800,000"
743,"$5,200,000 ",29,"$5,750,000",8.21,-,Dustin Byfuglien,D,-,Winnipeg Jets 2014-2015 Salary Cap ,"$5,200,000 ","$5,750,000"
744,"$4,700,000 ",26,"$4,750,000",7.42,-,Bryan Little,C,-,Winnipeg Jets 2014-2015 Salary Cap ,"$4,700,000 ","$4,750,000"
745,"$4,400,000 ",28,"$4,500,000",6.95,-,Andrew Ladd,LW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$4,400,000 ","$4,500,000"
746,"$3,900,000 ",27,"$3,750,000",6.16,-,Ondrej Pavelec,G,-,Winnipeg Jets 2014-2015 Salary Cap ,"$3,900,000 ","$3,750,000"
747,"$3,300,000 ",26,"$3,300,000",5.21,-,Michael Frolik,RW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$3,300,000 ","$3,300,000"
748,"$3,000,000 ",26,"$3,000,000",4.74,-,Mathieu Perreault,C,-,Winnipeg Jets 2014-2015 Salary Cap ,"$3,000,000 ","$3,000,000"
749,"$2,625,000 ",30,"$2,750,000",4.15,-,Mark Stuart,D,-,Winnipeg Jets 2014-2015 Salary Cap ,"$2,625,000 ","$2,750,000"
750,"$1,774,193 ",24,"$1,774,193",2.80,-,Tyler Myers,D,-,Winnipeg Jets 2014-2015 Salary Cap ,"$1,774,193 ","$1,774,193"
751,"$1,600,000 ",31,"$1,600,000",2.53,-,Jim Slater,C,-,Winnipeg Jets 2014-2015 Salary Cap ,"$1,600,000 ","$1,600,000"
752,"$1,319,167 ",20,"$832,500",2.08,"$425,000",Jacob Trouba,D,"$92,500",Winnipeg Jets 2014-2015 Salary Cap ,"$1,319,167 ","$1,350,000"
753,"$1,288,333 ",21,"$832,500",2.03,"$425,000",Mark Scheifele,C,-,Winnipeg Jets 2014-2015 Salary Cap ,"$1,288,333 ","$1,257,500"
754,"$1,200,000 ",31,"$1,200,000",1.90,-,Chris Thorburn,RW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$1,200,000 ","$1,200,000"
755,"$878,333 ",21,"$725,000",1.39,"$50,000",Adam Lowry,LW,"$92,500",Winnipeg Jets 2014-2015 Salary Cap ,"$878,333 ","$867,500"
756,"$750,000 ",26,"$700,000",1.18,"$50,000",T.J. Galiardi,LW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$750,000 ","$750,000"
757,"$729,569 ",26,"$729,569",1.15,-,Jiri Tlusty,LW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$729,569 ","$729,569"
758,"$725,000 ",26,"$725,000",1.14,-,Matt Halischuk,RW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$725,000 ","$725,000"
759,"$712,500 ",25,"$775,000",1.13,-,Paul Postma,D,-,Winnipeg Jets 2014-2015 Salary Cap ,"$712,500 ","$775,000"
760,"$700,000 ",30,"$700,000",1.11,-,Adam Pardy,D,-,Winnipeg Jets 2014-2015 Salary Cap ,"$700,000 ","$700,000"
761,"$649,193 ",31,"$649,193",1.03,-,Jay Harrison,D,-,Winnipeg Jets 2014-2015 Salary Cap ,"$1,500,000 ","$649,193"
762,"$645,161 ",28,"$645,161",1.02,-,Drew Stafford,RW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$645,161 ","$645,161"
763,"$575,000 ",24,"$550,000",0.91,-,Michael Hutchinson,G,-,Winnipeg Jets 2014-2015 Salary Cap ,"$575,000 ","$550,000"
764,"$562,500 ",25,"$575,000",0.89,-,Anthony Peluso,RW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$562,500 ","$575,000"
765,"$422,580 ",23,"$600,000",0.67,-,Ben Chiarot,D,-,Winnipeg Jets 2014-2015 Salary Cap ,"$422,580 ","$422,580"
766,"$203,225 ",31,"$900,000",0.32,-,Lee Stempniak,RW,-,Winnipeg Jets 2014-2015 Salary Cap ,"$203,225 ","$203,225"
767,"$157,258 ",24,"$650,000",0.25,-,Eric O'Dell,C,-,Winnipeg Jets 2014-2015 Salary Cap ,"$157,258 ","$157,258"
768,"$135,484 ",25,"$700,000",0.21,-,Keaton Ellerby,D,-,Winnipeg Jets 2014-2015 Salary Cap ,"$135,484 ","$135,484"
769,"$79,570 ",20,-,0.13,-,Andrew Copp,C,"$92,500",Winnipeg Jets 2014-2015 Salary Cap ,"$79,570 ","$172,070"
770,"$7,177 ",21,"$642,500",0.01,"$282,500",Connor Hellebuyck,G,"$92,500",Winnipeg Jets 2014-2015 Salary Cap ,"$7,177 ","$354,677"
771,- ,18,-,0.00,-,Nikolaj Ehlers,LW,"$92,500",Winnipeg Jets 2014-2015 Salary Cap ,- ,"$92,500"
