,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
683,"$1,000,000 ",24,"$1,100,000",1.33,-,Colin Miller,D,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$1,000,000 ","$1,100,000"
684,"$1,000,000 ",35,"$1,000,000",1.33,"$1,000,000",Deryk Engelland,D,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$1,000,000 ","$1,000,000"
685,"$1,000,000 ",24,"$1,000,000",1.33,-,William Karlsson,C,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$1,000,000 ","$1,000,000"
686,"$870,275 ",21,"$832,500",1.16,"$425,000",Alex Tuch,RW,"$92,500",Vegas Golden Knights 2017-2018 Salary Cap ,"$925,000 ","$925,000"
687,"$750,000 ",26,"$750,000",1.00,-,Jonathan Marchessault,C,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$750,000 ","$750,000"
688,"$690,000 ",22,"$750,000",0.92,"$82,500",William Carrier,LW,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$690,000 ","$750,000"
689,"$650,000 ",29,"$650,000",0.87,-,Brad Hunt,D,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$650,000 ","$650,000"
690,"$650,000 ",23,"$650,000",0.87,-,Malcom Subban,G,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$650,000 ","$650,000"
691,"$650,000 ",25,"$650,000",0.87,-,T.J. Tynan,C,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$650,000 ","$650,000"
692,"$616,480 ",19,"$650,000",0.82,-,Dylan Ferguson,G,"$50,000",Vegas Golden Knights 2017-2018 Salary Cap ,"$716,666 ","$706,149"
693,"$612,500 ",25,"$650,000",0.82,-,Tomas Nosek,LW,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$612,500 ","$650,000"
694,"$408,915 ",26,"$650,000",0.54,-,Ryan Carpenter,C,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$650,000 ","$408,915"
695,"$111,826 ",23,"$750,000",0.15,-,Griffin Reinhart,D,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$800,000 ","$104,278"
696,"$20,970 ",26,"$650,000",0.03,-,Brandon Pirri,C,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$650,000 ","$20,970"
697,"$9,538,462 ",32,"$10,000,000",12.33,-,Alex Ovechkin,LW,-,Washington Capitals 2017-2018 Salary Cap ,"$9,538,462 ","$10,000,000"
698,"$7,800,000 ",25,"$5,000,000",10.09,-,Evgeny Kuznetsov,C,"$5,000,000",Washington Capitals 2017-2018 Salary Cap ,"$7,800,000 ","$10,000,000"
699,"$6,700,000 ",29,"$7,500,000",8.66,-,Nicklas Backstrom,C,-,Washington Capitals 2017-2018 Salary Cap ,"$6,700,000 ","$7,500,000"
700,"$6,100,000 ",28,"$7,000,000",7.89,-,Braden Holtby,G,-,Washington Capitals 2017-2018 Salary Cap ,"$6,100,000 ","$7,000,000"
701,"$5,750,000 ",30,"$5,750,000",7.44,-,Matt Niskanen,D,-,Washington Capitals 2017-2018 Salary Cap ,"$5,750,000 ","$5,750,000"
702,"$5,750,000 ",30,"$4,000,000",7.44,-,T.J. Oshie,RW,"$4,000,000",Washington Capitals 2017-2018 Salary Cap ,"$5,750,000 ","$8,000,000"
703,"$5,500,000 ",37,"$4,500,000",7.11,-,Brooks Orpik,D,"$1,000,000",Washington Capitals 2017-2018 Salary Cap ,"$5,500,000 ","$5,500,000"
704,"$5,100,000 ",26,"$4,500,000",6.59,-,Dmitry Orlov,D,"$2,000,000",Washington Capitals 2017-2018 Salary Cap ,"$5,100,000 ","$6,500,000"
705,"$3,966,667 ",27,"$4,000,000",5.13,-,John Carlson,D,-,Washington Capitals 2017-2018 Salary Cap ,"$3,966,667 ","$4,000,000"
706,"$3,500,000 ",28,"$4,750,000",4.53,-,Lars Eller,C,-,Washington Capitals 2017-2018 Salary Cap ,"$3,500,000 ","$4,750,000"
707,"$3,000,000 ",22,"$2,250,000",3.88,-,Andre Burakovsky,LW,"$500,000",Washington Capitals 2017-2018 Salary Cap ,"$3,000,000 ","$2,750,000"
708,"$2,000,000 ",23,"$2,250,000",2.59,-,Thomas Wilson,RW,-,Washington Capitals 2017-2018 Salary Cap ,"$2,000,000 ","$2,250,000"
709,"$1,750,000 ",31,"$1,750,000",2.26,-,Jay Beagle,C,-,Washington Capitals 2017-2018 Salary Cap ,"$1,750,000 ","$1,750,000"
710,"$1,500,000 ",25,"$1,500,000",1.94,-,Phillip Grubauer,G,-,Washington Capitals 2017-2018 Salary Cap ,"$1,500,000 ","$1,500,000"
711,"$1,500,000 ",25,"$1,400,000",1.94,-,Brett Connolly,RW,"$100,000",Washington Capitals 2017-2018 Salary Cap ,"$1,500,000 ","$1,500,000"
712,"$925,000 ",21,"$832,500",1.20,-,Shane Gersich,C,"$92,500",Washington Capitals 2017-2018 Salary Cap ,"$925,000 ","$925,000"
713,"$900,000 ",27,"$900,000",1.16,-,Michal Kempny,D,-,Washington Capitals 2017-2018 Salary Cap ,"$900,000 ","$232,272"
714,"$840,202 ",21,"$832,500",1.09,"$500,000",Jakub Vrana,LW,-,Washington Capitals 2017-2018 Salary Cap ,"$863,333 ","$832,500"
715,"$833,750 ",22,"$650,000",1.08,"$182,500",Brian Pinho,C,"$92,500",Washington Capitals 2017-2018 Salary Cap ,"$833,750 ","$742,500"
716,"$681,301 ",26,"$832,500",0.88,-,Jakub Jerabek,D,"$92,500",Washington Capitals 2017-2018 Salary Cap ,"$925,000 ","$205,896"
717,"$660,000 ",27,"$660,000",0.85,-,Alex Chiasson,RW,-,Washington Capitals 2017-2018 Salary Cap ,"$660,000 ","$660,000"
718,"$650,000 ",23,"$650,000",0.84,-,Christian Djoos,D,-,Washington Capitals 2017-2018 Salary Cap ,"$650,000 ","$650,000"
719,"$650,000 ",25,"$650,000",0.84,-,Devante Smith-Pelly,RW,-,Washington Capitals 2017-2018 Salary Cap ,"$650,000 ","$650,000"
720,"$583,665 ",23,"$650,000",0.75,-,Chandler Stephenson,C,-,Washington Capitals 2017-2018 Salary Cap ,"$650,000 ","$583,665"
721,"$560,550 ",22,"$750,000",0.72,"$82,500",Madison Bowey,D,-,Washington Capitals 2017-2018 Salary Cap ,"$695,000 ","$601,604"
722,"$122,325 ",24,"$650,000",0.16,-,Travis Boyd,LW,-,Washington Capitals 2017-2018 Salary Cap ,"$650,000 ","$122,325"
723,"$27,960 ",23,"$650,000",0.04,-,Nathan Walker,LW,-,Washington Capitals 2017-2018 Salary Cap ,"$650,000 ","$27,960"
724,"$17,475 ",25,"$650,000",0.02,-,Pheonix Copley,G,-,Washington Capitals 2017-2018 Salary Cap ,"$650,000 ","$17,475"
725,"$7,600,000 ",32,"$8,000,000",10.17,-,Dustin Byfuglien,D,-,Winnipeg Jets 2017-2018 Salary Cap ,"$7,600,000 ","$8,000,000"
726,"$6,125,000 ",24,"$6,750,000",8.20,-,Mark Scheifele,C,-,Winnipeg Jets 2017-2018 Salary Cap ,"$6,125,000 ","$6,750,000"
727,"$5,750,000 ",32,"$5,750,000",7.70,-,Tobias Enstrom,D,-,Winnipeg Jets 2017-2018 Salary Cap ,"$5,750,000 ","$5,750,000"
728,"$5,600,000 ",31,"$5,800,000",7.49,-,Blake Wheeler,RW,-,Winnipeg Jets 2017-2018 Salary Cap ,"$5,600,000 ","$5,800,000"
729,"$5,500,000 ",27,"$3,500,000",7.36,-,Tyler Myers,D,-,Winnipeg Jets 2017-2018 Salary Cap ,"$5,500,000 ","$3,500,000"
730,"$4,700,000 ",29,"$5,000,000",6.29,-,Bryan Little,C,-,Winnipeg Jets 2017-2018 Salary Cap ,"$4,700,000 ","$5,000,000"
731,"$4,333,333 ",26,"$4,333,333",5.80,-,Dmitry Kulikov,D,-,Winnipeg Jets 2017-2018 Salary Cap ,"$4,333,333 ","$4,333,333"
732,"$4,125,000 ",29,"$4,500,000",5.52,-,Mathieu Perreault,C,-,Winnipeg Jets 2017-2018 Salary Cap ,"$4,125,000 ","$4,500,000"
733,"$4,100,000 ",29,"$4,100,000",5.49,-,Steve Mason,G,-,Winnipeg Jets 2017-2018 Salary Cap ,"$4,100,000 ","$4,100,000"
734,"$3,500,000 ",31,"$7,500,000",4.68,-,Paul Stastny,C,-,Winnipeg Jets 2017-2018 Salary Cap ,"$7,000,000 ","$1,653,243"
735,"$3,000,000 ",23,"$3,500,000",4.01,-,Jacob Trouba,D,-,Winnipeg Jets 2017-2018 Salary Cap ,"$3,000,000 ","$3,500,000"
736,"$2,250,000 ",24,"$2,000,000",3.01,-,Connor Hellebuyck,G,"$250,000",Winnipeg Jets 2017-2018 Salary Cap ,"$2,250,000 ","$2,250,000"
737,"$2,125,000 ",29,"$2,125,000",2.84,-,Shawn Matthias,C,-,Winnipeg Jets 2017-2018 Salary Cap ,"$2,125,000 ","$2,125,000"
738,"$1,400,000 ",26,"$1,200,000",1.87,-,Ben Chiarot,D,-,Winnipeg Jets 2017-2018 Salary Cap ,"$1,400,000 ","$1,200,000"
739,"$1,125,000 ",24,"$1,250,000",1.51,-,Adam Lowry,LW,-,Winnipeg Jets 2017-2018 Salary Cap ,"$1,125,000 ","$1,250,000"
740,"$1,000,000 ",23,"$900,000",1.34,-,Andrew Copp,C,-,Winnipeg Jets 2017-2018 Salary Cap ,"$1,000,000 ","$900,000"
741,"$925,000 ",25,"$975,000",1.24,-,Joel Armia,RW,-,Winnipeg Jets 2017-2018 Salary Cap ,"$925,000 ","$975,000"
742,"$925,000 ",19,"$832,500",1.24,"$1,825,000",Patrik Laine,RW,"$92,500",Winnipeg Jets 2017-2018 Salary Cap ,"$925,000 ","$925,000"
743,"$894,167 ",21,"$832,500",1.20,"$850,000",Nikolaj Ehlers,LW,-,Winnipeg Jets 2017-2018 Salary Cap ,"$894,167 ",-
744,"$863,333 ",22,"$832,500",1.16,"$500,000",Joshua Morrissey,D,-,Winnipeg Jets 2017-2018 Salary Cap ,"$863,333 ","$832,500"
745,"$860,329 ",20,"$832,500",1.15,"$850,000",Kyle Connor,LW,"$92,500",Winnipeg Jets 2017-2018 Salary Cap ,"$925,000 ","$925,000"
746,"$850,000 ",22,"$850,000",1.14,-,Marko Dano,C,-,Winnipeg Jets 2017-2018 Salary Cap ,"$850,000 ","$850,000"
747,"$701,193 ",24,"$832,500",0.94,"$850,000",Tucker Poolman,D,"$92,500",Winnipeg Jets 2017-2018 Salary Cap ,"$925,000 ","$925,000"
748,"$700,000 ",36,"$700,000",0.94,-,Matt Hendricks,LW,-,Winnipeg Jets 2017-2018 Salary Cap ,"$700,000 ","$700,000"
749,"$700,000 ",25,"$700,000",0.94,-,Brandon Tanev,C,-,Winnipeg Jets 2017-2018 Salary Cap ,"$700,000 ","$700,000"
750,"$650,000 ",24,"$650,000",0.87,-,Joe Morrow,D,-,Winnipeg Jets 2017-2018 Salary Cap ,"$650,000 ","$143,295"
751,"$456,665 ",20,"$832,500",0.61,"$212,500",Jack Roslovic,C,"$92,500",Winnipeg Jets 2017-2018 Salary Cap ,"$894,167 ","$422,927"
752,"$195,111 ",22,"$692,500",0.26,"$232,500",Eric Comrie,G,-,Winnipeg Jets 2017-2018 Salary Cap ,"$636,666 ","$211,082"
753,"$33,336 ",20,"$650,000",0.04,"$182,500",Sami Niku,D,"$92,500",Winnipeg Jets 2017-2018 Salary Cap ,"$775,000 ","$305,307"
754,"$10,887 ",0,"$650,000",0.01,-,Jamie Phillips,G,"$62,500",Winnipeg Jets 2017-2018 Salary Cap ,"$675,000 ","$73,387"
