,age,assists,dps,es_assists,es_blocks,es_faceoff_losses,es_faceoff_pct,es_faceoff_wins,es_goals,es_hits,games_played,goals,gw_goals,ops,penalty_minutes,player,plus_minus,point_shares,points,position,pp_assists,pp_goals,sh_assists,sh_goals,shot_pct,shots,team,toi,toi_avg,year
686,22,28,1.7,22.0,24.0,404.0,53.6,466.0,9,251,82,13,7,1.7,112,Brandon Dubinsky,-6,3.4,41,C,5.0,3,1.0,1,6.9,188,New York Rangers,1364,16:38,2009
687,23,18,2.3,16.0,32.0,3.0,70.0,7.0,19,265,81,22,1,2.5,45,Ryan Callahan,7,4.7,40,RW,2.0,2,0.0,1,9.3,237,New York Rangers,1382,17:04,2009
688,30,22,4.3,9.0,113.0,0.0,,0.0,5,90,76,8,2,1.9,52,Michal Rozsival,-7,6.2,30,D,11.0,3,2.0,0,6.7,120,New York Rangers,1711,22:31,2009
689,31,23,4.7,16.0,98.0,0.0,,0.0,1,99,81,3,0,0.9,51,Wade Redden,-5,5.6,26,D,6.0,2,1.0,0,1.9,161,New York Rangers,1809,22:20,2009
690,24,18,3.9,13.0,82.0,0.0,,0.0,2,207,82,4,1,0.6,53,Dan Girardi,-14,4.5,22,D,5.0,2,0.0,0,3.3,122,New York Rangers,1765,21:32,2009
691,29,16,4.3,5.0,86.0,1.0,50.0,1.0,4,123,76,5,0,1.0,94,Paul Mara,2,5.2,21,D,10.0,1,1.0,0,4.9,102,New York Rangers,1441,18:58,2009
692,23,9,0.9,8.0,19.0,0.0,,0.0,7,73,52,10,4,1.1,15,Nigel Dawes,-2,2.0,19,LW,1.0,3,0.0,0,10.4,96,New York Rangers,679,13:03,2009
693,27,8,0.5,8.0,8.0,6.0,40.0,4.0,5,113,54,8,1,0.8,122,Aaron Voros,-9,1.3,16,LW,0.0,3,0.0,0,12.1,66,New York Rangers,604,11:11,2009
694,22,12,4.4,10.0,75.0,0.0,,0.0,3,189,82,3,1,-0.2,64,Marc Staal,-7,4.2,15,D,1.0,0,1.0,0,3.1,96,New York Rangers,1733,21:08,2009
695,22,8,0.7,8.0,15.0,132.0,40.0,88.0,6,96,68,6,1,-0.1,14,Lauri Korpikoski,-10,0.6,14,LW,0.0,0,0.0,0,9.5,63,New York Rangers,742,10:55,2009
696,28,6,0.4,4.0,6.0,4.0,0.0,0.0,5,32,18,7,2,1.2,6,Nik Antropov,-1,1.6,13,RW,2.0,2,0.0,0,13.2,53,New York Rangers,308,17:05,2009
697,25,6,1.0,5.0,49.0,2.0,60.0,3.0,5,120,79,7,0,-0.7,30,Fredrik Sjostrom,-11,0.3,13,RW,0.0,0,1.0,2,7.4,95,New York Rangers,961,12:10,2009
698,28,12,2.2,12.0,59.0,0.0,,0.0,1,61,58,1,0,0.3,26,Dmitri Kalinin,-7,2.5,13,D,0.0,0,0.0,0,2.0,51,New York Rangers,987,17:01,2009
699,28,7,0.6,7.0,4.0,2.0,66.7,4.0,3,45,18,5,0,0.9,34,Sean Avery,4,1.5,12,LW,0.0,2,0.0,0,10.0,50,New York Rangers,301,16:44,2009
700,28,4,1.0,3.0,51.0,448.0,49.3,436.0,4,93,81,6,1,-0.8,16,Blair Betts,-5,0.2,10,C,0.0,0,1.0,2,7.2,83,New York Rangers,860,10:37,2009
701,26,5,0.4,5.0,13.0,0.0,,0.0,4,46,28,4,0,0.4,16,Petr Prucha,-2,0.8,9,LW,0.0,0,0.0,0,9.1,44,New York Rangers,340,12:09,2009
702,30,8,1.2,5.0,32.0,0.0,,0.0,0,17,18,0,0,0.4,16,Derek Morris,3,1.7,8,D,3.0,0,0.0,0,0.0,31,New York Rangers,354,19:41,2009
703,26,4,0.2,4.0,14.0,12.0,25.0,4.0,1,133,82,1,0,-0.9,193,Colton Orr,-15,-0.7,5,RW,0.0,0,0.0,0,2.5,40,New York Rangers,532,6:29,2009
704,23,3,0.1,3.0,1.0,2.0,71.4,5.0,1,18,16,1,0,0.1,2,Dan Fritsche,-2,0.2,4,C,0.0,0,0.0,0,5.0,20,New York Rangers,153,9:33,2009
705,25,1,0.1,1.0,8.0,0.0,,0.0,1,4,5,1,0,0.2,0,Corey Potter,-1,0.3,2,D,0.0,0,0.0,0,25.0,4,New York Rangers,66,13:15,2009
706,26,2,0.0,,0.0,0.0,,0.0,0,0,70,0,0,0.0,0,Henrik Lundqvist,0,13.7,2,G,,0,,0,,0,New York Rangers,4153,59:20,2009
707,31,1,0.0,,0.0,0.0,,0.0,0,0,15,0,0,0.0,2,Steve Valiquette,0,2.5,1,G,,0,,0,,0,New York Rangers,823,54:52,2009
708,20,0,0.0,0.0,0.0,3.0,40.0,2.0,0,0,1,0,0,0.0,0,Artem Anisimov,0,0.0,0,C,0.0,0,0.0,0,0.0,1,New York Rangers,9,9:27,2009
709,26,0,0.0,0.0,9.0,0.0,,0.0,0,23,11,0,0,-0.1,24,Erik Reitz,-4,-0.1,0,D,0.0,0,0.0,0,0.0,7,New York Rangers,113,10:16,2009
710,30,0,-0.1,0.0,0.0,0.0,,0.0,0,5,2,0,0,-0.1,0,Patrick Rissmiller,-2,-0.1,0,LW,0.0,0,0.0,0,0.0,2,New York Rangers,18,9:13,2009
711,21,0,0.0,0.0,3.0,0.0,,0.0,0,2,3,0,0,0.0,0,Michael Sauer,-1,0.0,0,D,0.0,0,0.0,0,0.0,2,New York Rangers,28,9:21,2009
712,36,50,2.5,27.0,33.0,13.0,23.5,4.0,15,57,79,24,3,5.7,24,Daniel Alfredsson,7,8.1,74,RW,20.0,8,3.0,1,11.8,204,Ottawa Senators,1649,20:53,2009
713,25,41,1.6,23.0,22.0,690.0,53.3,787.0,18,26,82,32,3,6.5,79,Jason Spezza,-14,8.1,73,C,18.0,13,0.0,1,13.0,246,Ottawa Senators,1615,19:41,2009
714,28,33,1.8,22.0,24.0,16.0,46.7,14.0,24,87,82,39,6,7.0,88,Dany Heatley,-11,8.8,72,LW,11.0,15,0.0,0,15.1,258,Ottawa Senators,1649,20:07,2009
715,32,37,4.5,13.0,111.0,0.0,,0.0,1,44,71,3,0,2.6,28,Filip Kuba,4,7.1,40,D,24.0,2,0.0,0,2.7,111,Ottawa Senators,1653,23:17,2009
716,21,15,1.1,8.0,18.0,26.0,44.7,21.0,10,97,81,17,2,2.0,59,Nick Foligno,-10,3.1,32,LW,7.0,7,0.0,0,11.7,145,Ottawa Senators,1108,13:41,2009
717,28,19,1.9,14.0,54.0,509.0,51.2,535.0,10,211,78,13,3,0.6,66,Mike Fisher,0,2.6,32,C,5.0,1,0.0,2,7.1,182,Ottawa Senators,1443,18:30,2009
718,26,19,1.0,11.0,26.0,321.0,58.4,450.0,7,64,62,9,0,0.7,42,Antoine Vermette,-12,1.7,28,C,8.0,2,0.0,0,6.4,141,Ottawa Senators,1119,18:03,2009
719,28,11,1.3,9.0,59.0,260.0,47.4,234.0,11,97,82,12,1,0.0,38,Chris Kelly,-10,1.3,23,C,0.0,0,2.0,1,10.2,118,Ottawa Senators,1279,15:36,2009
720,30,16,3.4,11.0,114.0,0.0,,0.0,5,113,82,6,0,0.8,66,Chris Phillips,-14,4.2,22,D,3.0,0,2.0,1,6.8,88,Ottawa Senators,1793,21:52,2009
721,33,14,1.2,12.0,37.0,6.0,25.0,2.0,6,148,78,7,0,0.3,144,Jarkko Ruutu,0,1.6,21,LW,0.0,0,2.0,1,7.9,89,Ottawa Senators,913,11:43,2009
722,25,15,2.0,5.0,36.0,0.0,,0.0,1,29,53,6,1,1.8,24,Brendan Bell,-5,3.7,21,D,10.0,5,0.0,0,7.9,76,Ottawa Senators,940,17:44,2009
723,25,12,0.7,8.0,16.0,4.0,33.3,2.0,5,21,35,8,1,1.5,2,Ryan Shannon,-1,2.1,20,RW,4.0,3,0.0,0,13.1,61,Ottawa Senators,528,15:04,2009
724,25,15,1.1,15.0,21.0,86.0,56.8,113.0,3,116,76,3,1,-0.1,33,Jesse Winchester,0,1.0,18,RW,0.0,0,0.0,0,2.6,115,Ottawa Senators,805,10:35,2009
725,23,8,2.1,4.0,52.0,0.0,,0.0,0,49,47,6,1,1.1,8,Alexandre Picard,-2,3.1,14,D,4.0,6,0.0,0,8.3,72,Ottawa Senators,887,18:52,2009
726,24,8,1.5,3.0,28.0,0.0,,0.0,3,25,25,5,2,1.3,12,Chris Campoli,4,2.9,13,D,4.0,2,1.0,0,13.2,38,Ottawa Senators,474,18:58,2009
727,21,11,2.3,9.0,67.0,0.0,,0.0,1,58,53,2,1,0.4,33,Brian Lee,-2,2.8,13,D,2.0,1,0.0,0,3.9,51,Ottawa Senators,1001,18:53,2009
728,34,5,0.6,5.0,17.0,5.0,44.4,4.0,5,20,65,5,1,0.1,34,Shean Donovan,-2,0.7,10,RW,0.0,0,0.0,0,8.6,58,Ottawa Senators,509,7:50,2009
729,29,7,0.4,7.0,15.0,5.0,16.7,1.0,3,163,60,3,0,-0.5,146,Chris Neil,-13,-0.2,10,RW,0.0,0,0.0,0,5.1,59,Ottawa Senators,658,10:58,2009
730,26,8,2.6,6.0,180.0,0.0,,0.0,2,182,68,2,1,-0.4,36,Anton Volchenkov,-10,2.3,10,D,0.0,0,2.0,0,2.5,79,Ottawa Senators,1370,20:08,2009
731,28,4,0.1,2.0,12.0,17.0,37.0,10.0,3,12,22,3,1,0.2,6,Mike Comrie,-7,0.3,7,C,2.0,0,0.0,0,7.3,41,Ottawa Senators,314,14:17,2009
732,35,4,0.6,4.0,7.0,160.0,42.0,116.0,2,22,44,3,2,-0.2,16,Dean McAmmond,2,0.5,7,LW,0.0,0,0.0,1,7.5,40,Ottawa Senators,426,9:40,2009
733,26,3,0.6,2.0,43.0,0.0,,0.0,2,108,50,3,0,-1.0,26,Christoph Schubert,-8,-0.4,6,LW,1.0,1,0.0,0,5.3,57,Ottawa Senators,680,13:36,2009
734,22,1,0.2,1.0,3.0,36.0,53.2,41.0,1,9,11,1,1,0.0,2,Peter Regin,0,0.1,2,C,0.0,0,0.0,0,14.3,7,Ottawa Senators,116,10:32,2009
735,21,2,0.1,1.0,2.0,1.0,0.0,0.0,0,11,10,0,0,-0.1,0,Ilya Zubov,-1,0.0,2,C,1.0,0,0.0,0,0.0,11,Ottawa Senators,103,10:17,2009
736,35,0,2.5,0.0,148.0,1.0,0.0,0.0,1,123,63,1,1,-1.1,47,Jason Smith,-3,1.4,1,D,0.0,0,0.0,0,1.9,53,Ottawa Senators,1105,17:32,2009
737,34,1,0.0,,0.0,0.0,,0.0,0,0,14,0,0,0.0,6,Martin Gerber,0,2.0,1,G,,0,,0,,0,Ottawa Senators,839,59:55,2009
738,28,0,0.0,,0.0,0.0,,0.0,0,0,43,0,0,0.0,2,Alex Auld,0,7.2,0,G,,0,,0,,0,Ottawa Senators,2449,56:58,2009
739,22,0,0.0,0.0,2.0,29.0,42.0,21.0,0,25,12,0,0,-0.2,15,Cody Bass,-2,-0.2,0,C,0.0,0,0.0,0,0.0,5,Ottawa Senators,68,5:41,2009
740,28,0,0.0,0.0,0.0,0.0,,0.0,0,2,1,0,0,0.0,0,Matt Carkner,0,0.0,0,RW,0.0,0,0.0,0,,0,Ottawa Senators,4,4:08,2009
741,23,0,0.0,,0.0,0.0,,0.0,0,0,31,0,0,0.0,0,Brian Elliott,0,4.1,0,G,,0,,0,,0,Ottawa Senators,1667,53:47,2009
742,23,0,0.0,0.0,0.0,5.0,28.6,2.0,0,1,1,0,0,0.0,0,Josh Hennessy,0,0.0,0,C,0.0,0,0.0,0,,0,Ottawa Senators,14,13:40,2009
743,39,0,-0.2,0.0,0.0,0.0,,0.0,0,2,2,0,0,0.0,2,Luke Richardson,-3,-0.2,0,D,0.0,0,0.0,0,,0,Ottawa Senators,26,12:45,2009
744,20,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,0.0,0,Zack Smith,0,0.0,0,C,0.0,0,0.0,0,,0,Ottawa Senators,7,7:01,2009
745,24,38,2.5,27.0,53.0,892.0,48.3,833.0,29,54,82,46,12,9.2,68,Jeff Carter,23,11.7,84,C,11.0,13,0.0,4,13.5,342,Philadelphia Flyers,1718,20:57,2009
746,23,50,2.4,23.0,90.0,847.0,49.0,813.0,15,147,79,30,4,7.0,63,Mike Richards,22,9.4,80,C,25.0,8,2.0,7,12.6,238,Philadelphia Flyers,1717,21:44,2009
747,28,40,2.2,23.0,28.0,7.0,30.0,3.0,18,27,79,34,3,7.4,42,Simon Gagne,21,9.6,74,LW,13.0,12,4.0,4,15.4,221,Philadelphia Flyers,1503,19:01,2009
748,26,30,1.9,23.0,36.0,18.0,50.0,18.0,23,104,82,30,5,5.6,143,Scott Hartnell,14,7.5,60,LW,7.0,6,0.0,1,14.3,210,Philadelphia Flyers,1460,17:48,2009
749,25,25,1.2,16.0,38.0,11.0,47.6,10.0,19,79,79,25,4,4.6,58,Joffrey Lupul,1,5.7,50,RW,9.0,6,0.0,0,12.9,194,Philadelphia Flyers,1239,15:41,2009
750,36,20,1.5,10.0,48.0,33.0,35.3,18.0,16,89,82,27,6,3.8,62,Mike Knuble,5,5.3,47,RW,9.0,11,1.0,0,15.6,173,Philadelphia Flyers,1490,18:10,2009
751,33,40,4.8,13.0,164.0,2.0,0.0,0.0,1,65,77,3,0,2.8,54,Kimmo Timonen,19,7.6,43,D,26.0,2,1.0,0,2.9,104,Philadelphia Flyers,1888,24:31,2009
752,23,21,4.0,11.0,129.0,0.0,,0.0,4,146,80,7,0,1.5,97,Braydon Coburn,7,5.5,28,D,8.0,3,2.0,0,5.4,130,Philadelphia Flyers,1970,24:37,2009
753,21,18,1.0,14.0,18.0,163.0,47.2,146.0,7,41,42,9,0,2.1,14,Claude Giroux,10,3.1,27,RW,4.0,2,0.0,0,13.4,67,Philadelphia Flyers,637,15:10,2009
754,31,14,0.4,8.0,6.0,79.0,46.3,68.0,7,13,29,11,0,2.6,26,Daniel Briere,-1,3.0,25,C,6.0,4,0.0,0,20.4,54,Philadelphia Flyers,454,15:39,2009
755,24,20,2.6,12.0,115.0,0.0,,0.0,4,34,64,4,2,1.4,16,Matt Carle,2,4.0,24,D,8.0,0,0.0,0,5.6,72,Philadelphia Flyers,1363,21:17,2009
756,25,14,0.9,13.0,14.0,9.0,10.0,1.0,5,76,55,7,0,1.0,63,Scottie Upshall,5,1.8,21,RW,1.0,2,0.0,0,5.6,126,Philadelphia Flyers,727,13:13,2009
757,30,12,0.6,12.0,10.0,8.0,46.7,7.0,8,143,78,8,1,1.1,155,Arron Asham,0,1.7,20,RW,0.0,0,0.0,0,10.8,74,Philadelphia Flyers,682,8:45,2009
758,34,10,0.6,9.0,25.0,280.0,50.2,282.0,3,39,55,4,0,-0.1,15,Glen Metropolit,-1,0.5,14,C,0.0,1,1.0,0,6.3,63,Philadelphia Flyers,714,12:59,2009
759,27,12,2.7,11.0,133.0,0.0,,0.0,1,157,79,1,0,0.0,61,Andrew Alberts,6,2.7,13,D,0.0,0,1.0,0,2.2,46,Philadelphia Flyers,1248,15:48,2009
760,23,5,0.3,5.0,31.0,135.0,48.7,128.0,6,124,60,6,0,0.0,35,Darroll Powe,-8,0.3,11,C,0.0,0,0.0,0,8.3,72,Philadelphia Flyers,632,10:32,2009
761,28,9,2.1,7.0,75.0,0.0,,0.0,1,85,46,1,0,0.2,22,Ossi Vaananen,7,2.2,10,D,0.0,0,2.0,0,5.6,18,Philadelphia Flyers,849,18:28,2009
762,27,4,2.2,4.0,66.0,0.0,,0.0,3,20,47,4,2,0.2,22,Randy Jones,8,2.5,8,D,0.0,1,0.0,0,8.9,45,Philadelphia Flyers,898,19:07,2009
763,19,7,0.7,3.0,48.0,0.0,,0.0,0,46,39,0,0,-0.1,36,Luca Sbisa,-6,0.7,7,D,4.0,0,0.0,0,0.0,38,Philadelphia Flyers,682,17:29,2009
764,21,3,-0.2,3.0,14.0,0.0,,0.0,1,40,38,1,0,-0.7,2,Andreas Nodl,-15,-0.9,4,RW,0.0,0,0.0,0,3.0,33,Philadelphia Flyers,424,11:09,2009
765,31,4,0.0,,0.0,0.0,,0.0,0,0,55,0,0,0.0,0,Martin Biron,0,11.5,4,G,,0,,0,,0,Philadelphia Flyers,3177,57:45,2009
766,24,4,0.1,4.0,7.0,0.0,100.0,2.0,0,30,20,0,0,-0.2,80,Daniel Carcillo,-2,-0.1,4,LW,0.0,0,0.0,0,0.0,35,Philadelphia Flyers,205,10:16,2009
767,21,4,1.2,4.0,39.0,0.0,,0.0,0,33,31,0,0,-0.2,10,Ryan Parent,3,1.0,4,D,0.0,0,0.0,0,0.0,9,Philadelphia Flyers,564,18:12,2009
768,26,2,0.0,2.0,0.0,0.0,,0.0,1,20,19,1,0,0.1,57,Josh Gratton,-2,0.1,3,LW,0.0,0,0.0,0,7.1,14,Philadelphia Flyers,119,6:14,2009
769,21,2,0.0,2.0,7.0,25.0,45.7,21.0,1,12,12,1,1,0.2,0,Jon Kalinski,-2,0.2,3,C,0.0,0,0.0,0,14.3,7,Philadelphia Flyers,91,7:37,2009
770,26,3,0.0,3.0,4.0,0.0,,0.0,0,51,63,0,0,-0.4,174,Riley Cote,-7,-0.5,3,LW,0.0,0,0.0,0,0.0,24,Philadelphia Flyers,262,4:10,2009
771,25,2,0.4,1.0,11.0,0.0,,0.0,0,11,12,0,0,0.0,8,Steve Eminger,0,0.3,2,D,1.0,0,0.0,0,0.0,9,Philadelphia Flyers,215,17:53,2009
772,27,2,0.3,2.0,24.0,1.0,0.0,0.0,0,15,22,0,0,-0.1,10,Lasse Kukkonen,-2,0.2,2,D,0.0,0,0.0,0,0.0,10,Philadelphia Flyers,236,10:43,2009
773,28,1,0.0,,0.0,0.0,,0.0,0,0,32,0,0,0.0,2,Antero Niittymaki,0,6.1,1,G,,0,,0,,0,Philadelphia Flyers,1805,56:24,2009
774,21,0,-0.1,0.0,1.0,11.0,15.4,2.0,0,3,6,0,0,-0.1,11,Steve Downie,-4,-0.2,0,RW,0.0,0,0.0,0,0.0,1,Philadelphia Flyers,36,5:57,2009
775,23,0,0.1,0.0,0.0,0.0,,0.0,0,1,1,0,0,0.0,0,Jamie Fritsch,1,0.1,0,D,0.0,0,0.0,0,,0,Philadelphia Flyers,5,4:34,2009
776,26,0,0.0,0.0,1.0,0.0,,0.0,0,0,1,0,0,0.0,0,Nate Guenin,0,0.0,0,D,0.0,0,0.0,0,,0,Philadelphia Flyers,13,13:25,2009
777,30,0,0.0,0.0,1.0,0.0,,0.0,0,2,1,0,0,0.0,0,Boyd Kane,0,0.0,0,LW,0.0,0,0.0,0,,0,Philadelphia Flyers,8,8:12,2009
778,24,0,0.0,0.0,2.0,1.0,0.0,0.0,0,1,1,0,0,0.0,0,Nate Raduns,0,0.0,0,C,0.0,0,0.0,0,,0,Philadelphia Flyers,6,6:02,2009
779,26,0,-0.1,0.0,3.0,21.0,56.3,27.0,0,3,10,0,0,-0.2,2,Jared Ross,-4,-0.3,0,C,0.0,0,0.0,0,0.0,12,Philadelphia Flyers,77,7:44,2009
780,23,0,0.0,0.0,1.0,0.0,,0.0,0,0,1,0,0,0.0,0,David Sloane,0,0.0,0,RW,0.0,0,0.0,0,,0,Philadelphia Flyers,7,6:44,2009
781,23,0,0.0,0.0,1.0,0.0,,0.0,0,1,2,0,0,0.0,0,Danny Syvret,-1,-0.1,0,D,0.0,0,0.0,0,,0,Philadelphia Flyers,19,9:26,2009
782,22,78,2.4,51.0,39.0,385.0,42.4,283.0,19,80,82,35,4,10.2,80,Evgeni Malkin,17,12.6,113,C,27.0,14,0.0,2,12.1,290,Pittsburgh Penguins,1846,22:31,2009
783,21,70,1.7,36.0,42.0,786.0,51.3,829.0,26,80,77,33,3,9.4,76,Sidney Crosby,3,11.1,103,C,33.0,7,1.0,0,13.9,238,Pittsburgh Penguins,1690,21:57,2009
784,20,27,1.7,20.0,55.0,639.0,47.0,567.0,19,156,82,22,3,2.8,37,Jordan Staal,5,4.5,49,C,4.0,2,3.0,1,13.3,166,Pittsburgh Penguins,1627,19:51,2009
785,32,21,1.3,15.0,20.0,7.0,41.7,5.0,12,14,76,25,10,3.9,36,Petr Sykora,3,5.2,46,RW,6.0,13,0.0,0,13.9,180,Pittsburgh Penguins,1238,16:17,2009
786,30,23,1.6,20.0,28.0,14.0,22.2,4.0,15,99,65,16,3,3.1,44,Ruslan Fedotenko,18,4.7,39,LW,3.0,1,0.0,0,13.7,117,Pittsburgh Penguins,917,14:06,2009
787,34,19,1.1,14.0,10.0,7.0,41.7,5.0,11,20,65,17,2,2.6,36,Miroslav Satan,3,3.7,36,RW,5.0,6,0.0,0,14.2,120,Pittsburgh Penguins,1024,15:45,2009
788,22,20,1.5,18.0,10.0,36.0,53.8,42.0,15,47,67,15,3,2.6,30,Tyler Kennedy,15,4.0,35,C,2.0,0,0.0,0,8.8,171,Pittsburgh Penguins,923,13:46,2009
789,21,23,2.2,16.0,127.0,1.0,0.0,0.0,5,111,74,10,3,2.6,24,Kris Letang,-7,4.8,33,D,7.0,4,0.0,1,7.2,138,Pittsburgh Penguins,1565,21:09,2009
790,30,18,1.0,17.0,37.0,12.0,36.8,7.0,13,262,76,13,1,1.5,101,Matt Cooke,0,2.5,31,LW,1.0,0,0.0,0,15.1,86,Pittsburgh Penguins,1080,14:13,2009
791,29,16,1.0,15.0,30.0,13.0,18.8,3.0,12,68,71,12,2,1.3,30,Pascal Dupuis,1,2.3,28,LW,0.0,0,1.0,0,8.3,145,Pittsburgh Penguins,1010,14:13,2009
792,24,10,0.6,9.0,47.0,265.0,51.1,277.0,10,115,75,12,1,0.5,63,Maxime Talbot,-9,1.1,22,C,1.0,0,0.0,2,11.8,102,Pittsburgh Penguins,1060,14:08,2009
793,23,14,1.8,10.0,49.0,0.0,,0.0,2,30,45,6,0,1.7,16,Alex Goligoski,5,3.6,20,D,4.0,4,0.0,0,9.8,61,Pittsburgh Penguins,824,18:18,2009
794,34,13,1.6,5.0,38.0,0.0,,0.0,1,25,25,6,1,1.9,26,Sergei Gonchar,6,3.4,19,D,8.0,5,0.0,0,8.5,71,Pittsburgh Penguins,630,25:11,2009
795,28,17,3.6,16.0,152.0,0.0,,0.0,1,309,79,2,0,0.3,73,Brooks Orpik,10,3.9,19,D,1.0,1,0.0,0,5.1,39,Pittsburgh Penguins,1606,20:20,2009
796,29,11,0.4,8.0,10.0,2.0,60.0,3.0,4,59,20,7,1,1.7,16,Chris Kunitz,3,2.1,18,LW,3.0,3,0.0,0,17.9,39,Pittsburgh Penguins,326,16:17,2009
797,30,15,4.5,15.0,164.0,0.0,,0.0,1,61,81,1,0,-0.1,18,Rob Scuderi,23,4.5,16,D,0.0,0,0.0,0,2.0,51,Pittsburgh Penguins,1552,19:10,2009
798,25,11,0.0,6.0,52.0,0.0,,0.0,1,21,28,2,0,0.8,16,Ryan Whitney,-15,0.7,13,D,5.0,1,0.0,0,4.8,42,Pittsburgh Penguins,688,24:34,2009
799,38,7,0.4,3.0,2.0,0.0,100.0,3.0,5,13,17,5,1,1.1,18,Bill Guerin,3,1.4,12,RW,4.0,0,0.0,0,11.1,45,Pittsburgh Penguins,250,14:44,2009
800,33,8,2.8,8.0,112.0,0.0,,0.0,2,78,62,2,0,-0.1,53,Hal Gill,11,2.7,10,D,0.0,0,0.0,0,5.0,40,Pittsburgh Penguins,1109,17:54,2009
801,31,5,2.3,5.0,148.0,0.0,100.0,1.0,3,43,68,4,0,-0.1,36,Mark Eaton,3,2.3,9,D,0.0,1,0.0,0,11.8,34,Pittsburgh Penguins,1208,17:46,2009
802,35,3,1.6,0.0,56.0,0.0,,0.0,3,50,25,3,0,0.4,24,Philippe Boucher,10,2.0,6,D,3.0,0,0.0,0,8.1,37,Pittsburgh Penguins,477,19:05,2009
803,28,4,0.2,4.0,8.0,93.0,62.9,158.0,2,17,22,2,0,0.1,27,Mike Zigomanis,-2,0.3,6,C,0.0,0,0.0,0,8.7,23,Pittsburgh Penguins,251,11:26,2009
804,28,2,0.2,2.0,12.0,0.0,100.0,1.0,2,37,71,2,0,-0.2,171,Eric Godard,-3,-0.1,4,RW,0.0,0,0.0,0,10.0,20,Pittsburgh Penguins,289,4:04,2009
805,25,1,0.0,1.0,10.0,49.0,51.5,52.0,1,14,16,2,0,0.1,2,Bill Thomas,-4,0.1,3,RW,0.0,0,0.0,1,11.8,17,Pittsburgh Penguins,152,9:31,2009
806,20,2,0.3,2.0,3.0,60.0,41.7,43.0,1,8,14,1,0,0.0,0,Dustin Jeffrey,4,0.3,3,C,0.0,0,0.0,0,5.6,18,Pittsburgh Penguins,151,10:47,2009
807,27,2,0.2,2.0,5.0,0.0,100.0,2.0,1,32,20,1,1,-0.1,4,Chris Minard,0,0.1,3,LW,0.0,0,0.0,0,3.0,33,Pittsburgh Penguins,188,9:25,2009
808,36,1,0.6,1.0,6.0,0.0,,0.0,1,4,8,1,0,0.2,2,Darryl Sydor,5,0.8,2,D,0.0,0,0.0,0,14.3,7,Pittsburgh Penguins,115,14:23,2009
809,27,2,-0.1,0.0,0.0,19.0,52.5,21.0,0,3,8,0,0,0.0,2,Jeff Taffe,-4,-0.1,2,LW,2.0,0,0.0,0,0.0,5,Pittsburgh Penguins,68,8:30,2009
810,24,2,0.2,2.0,1.0,1.0,66.7,2.0,0,37,16,0,0,-0.2,7,Tim Wallace,2,0.0,2,RW,0.0,0,0.0,0,0.0,17,Pittsburgh Penguins,130,8:07,2009
811,20,0,0.0,0.0,0.0,0.0,,0.0,1,3,5,1,0,0.1,4,Luca Caputi,-1,0.1,1,LW,0.0,0,0.0,0,14.3,7,Pittsburgh Penguins,51,10:16,2009
812,31,1,0.1,1.0,4.0,3.0,40.0,2.0,0,14,9,0,0,-0.1,0,Craig Adams,0,0.0,1,RW,0.0,0,0.0,0,0.0,9,Pittsburgh Penguins,77,8:34,2009
813,23,1,0.0,1.0,0.0,0.0,,0.0,0,15,15,0,0,0.0,22,Paul Bissonnette,-1,0.0,1,LW,0.0,0,0.0,0,0.0,4,Pittsburgh Penguins,53,3:31,2009
814,24,1,0.0,,0.0,0.0,,0.0,0,0,62,0,0,0.0,8,Marc-Andre Fleury,0,11.9,1,G,,0,,0,,0,Pittsburgh Penguins,3641,58:44,2009
815,24,0,0.0,,0.0,0.0,,0.0,0,0,3,0,0,0.0,0,John Curry,0,0.4,0,G,,0,,0,,0,Pittsburgh Penguins,150,49:55,2009
816,31,0,0.0,,0.0,0.0,,0.0,0,0,4,0,0,0.0,0,Mathieu Garon,0,0.4,0,G,,0,,0,,0,Pittsburgh Penguins,206,51:28,2009
817,26,0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,0,0.0,0,Connor James,0,0.0,0,LW,0.0,0,0.0,0,,0,Pittsburgh Penguins,8,8:15,2009
818,24,0,0.0,0.0,1.0,0.0,,0.0,0,1,2,0,0,0.0,0,Ben Lovejoy,0,0.0,0,D,0.0,0,0.0,0,0.0,1,Pittsburgh Penguins,24,11:53,2009
819,26,0,-0.1,0.0,1.0,3.0,0.0,0.0,0,3,7,0,0,-0.2,0,Janne Pesonen,-3,-0.2,0,LW,0.0,0,0.0,0,0.0,3,Pittsburgh Penguins,52,7:27,2009
820,28,0,0.0,,0.0,0.0,,0.0,0,0,19,0,0,0.0,2,Dany Sabourin,0,2.2,0,G,,0,,0,,0,Pittsburgh Penguins,989,52:05,2009
821,23,0,0.1,0.0,1.0,0.0,,0.0,0,10,2,0,0,-0.1,2,Ryan Stone,1,0.0,0,C,0.0,0,0.0,0,0.0,5,Pittsburgh Penguins,21,10:20,2009
822,29,61,2.7,37.0,24.0,577.0,55.4,718.0,14,81,82,25,3,6.8,56,Joe Thornton,16,9.5,86,C,24.0,11,0.0,0,18.0,139,San Jose Sharks,1596,19:28,2009
