,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
709,22.0,586,620,51.4,2.9,5.6,429,464,52.0,1.7,40,9,11.3,90.6,101.9,Jake Guentzel,C,59.6,16,15:53,14:30,136,39.7,60.3,Pittsburgh Penguins
710,28.0,719,813,53.1,3.7,7.1,528,632,54.5,3.9,61,21,8.1,92.7,100.8,Carl Hagelin,LW,63.8,19,15:29,13:08,199,42.6,57.4,Pittsburgh Penguins
711,35.0,292,267,47.8,-0.8,1.2,222,200,47.4,-1.5,16,12,12.1,94.4,106.6,Ron Hainsey,D,25.0,3,20:60,17:60,36,51.5,48.5,Pittsburgh Penguins
712,30.0,827,960,53.7,6.1,13.5,576,733,56.0,7.8,70,11,9.5,91.8,101.3,Patric Hornqvist,RW,68.4,30,15:57,12:56,326,43.7,56.3,Pittsburgh Penguins
713,29.0,1211,1090,47.4,-3.5,-5.1,890,813,47.7,-4.5,82,51,9.0,92.6,101.6,Phil Kessel,RW,56.2,15,17:56,14:22,406,36.2,63.8,Pittsburgh Penguins
714,25.0,463,393,45.9,-4.8,-0.2,313,298,48.8,-2.3,57,5,10.1,93.2,103.3,Tom Kuhnhackl,RW,49.5,6,10:39,8:50,99,70.1,29.9,Pittsburgh Penguins
715,37.0,916,920,50.1,0.0,1.6,666,671,50.2,-1.5,71,28,7.3,92.8,100.1,Chris Kunitz,LW,60.9,25,15:31,13:12,220,43.0,57.0,Pittsburgh Penguins
716,29.0,727,817,52.9,3.0,8.9,563,623,52.5,-0.1,41,43,8.9,90.9,99.8,Kris Letang,D,53.7,30,25:31,19:41,227,45.2,54.8,Pittsburgh Penguins
717,22.0,874,847,49.2,-2.5,7.6,620,630,50.4,-2.9,55,30,8.6,93.8,102.5,Olli Maatta,D,51.2,11,18:04,15:37,129,49.6,50.4,Pittsburgh Penguins
718,30.0,870,939,51.9,1.6,6.2,645,710,52.4,0.6,62,54,11.4,91.9,103.3,Evgeni Malkin,C,61.1,52,18:37,14:54,314,29.4,70.6,Pittsburgh Penguins
719,30.0,133,142,51.6,3.3,2.1,93,106,53.3,5.2,11,1,7.1,94.1,101.3,Steven Oleksy,D,40.7,1,13:42,12:33,27,46.5,53.5,Pittsburgh Penguins
720,30.0,16,16,50.0,4.0,-0.6,12,10,45.5,0.7,2,0,0.0,87.5,87.5,Kevin Porter,C,0.0,2,11:15,9:50,2,66.7,33.3,Pittsburgh Penguins
721,23.0,134,123,47.9,-0.9,-1.8,103,90,46.6,-2.8,11,6,4.8,91.3,96.0,Derrick Pouliot,D,55.0,3,14:53,12:48,20,49.4,50.6,Pittsburgh Penguins
722,27.0,243,235,49.2,1.2,1.4,175,174,49.9,1.2,27,5,7.9,93.9,101.8,Carter Rowney,RW,60.0,11,10:58,9:55,40,53.8,46.2,Pittsburgh Penguins
723,26.0,501,471,48.5,-1.1,0.1,368,353,49.0,-1.6,34,12,8.9,93.8,102.6,Chad Ruhwedel,D,46.4,9,17:20,15:15,97,52.4,47.6,Pittsburgh Penguins
724,24.0,688,719,51.1,1.7,2.2,514,538,51.1,0.2,57,16,9.4,91.0,100.4,Bryan Rust,RW,58.3,18,13:38,12:42,187,48.3,51.7,Pittsburgh Penguins
725,26.0,1285,1347,51.2,1.9,12.5,911,1017,52.7,2.6,78,37,10.8,92.1,102.9,Justin Schultz,D,52.7,22,20:27,17:36,294,43.3,56.7,Pittsburgh Penguins
726,29.0,61,38,38.4,-10.9,-1.5,45,27,37.5,-12.7,13,2,16.7,90.9,107.6,Tom Sestito,LW,50.0,0,5:32,5:30,6,58.0,42.0,Pittsburgh Penguins
727,24.0,840,930,52.5,4.0,13.2,634,709,52.8,2.8,61,25,11.2,93.2,104.4,Conor Sheary,LW,63.4,26,15:56,14:08,246,37.0,63.0,Pittsburgh Penguins
728,22.0,26,21,44.7,-2.5,-0.4,22,16,42.1,-3.7,2,1,12.5,86.7,99.2,Dominik Simon,C,40.0,1,13:03,12:34,5,46.2,53.8,Pittsburgh Penguins
729,39.0,275,296,51.8,4.7,1.7,200,217,52.0,4.7,19,8,5.6,93.6,99.2,Mark Streit,D,54.2,6,17:06,15:01,48,39.4,60.6,Pittsburgh Penguins
730,22.0,89,71,44.4,-6.7,-1.7,62,49,44.1,-5.4,10,2,5.9,85.7,91.6,Oskar Sundqvist,C,90.0,1,9:10,8:40,10,51.2,48.8,Pittsburgh Penguins
731,26.0,108,103,48.8,-2.8,-1.0,79,77,49.4,-3.0,7,3,7.1,88.9,96.0,David Warsofsky,D,45.2,2,15:44,14:00,31,37.1,62.9,Pittsburgh Penguins
732,24.0,787,776,49.6,-0.2,7.8,559,595,51.6,0.9,78,11,8.0,91.5,99.5,Scott Wilson,LW,59.3,20,10:57,10:33,214,58.4,41.6,Pittsburgh Penguins
733,27.0,936,941,50.1,-1.4,2.7,668,692,50.9,-1.7,81,37,8.4,91.6,100.0,Mikkel Boedker,LW,54.5,31,14:16,11:54,222,45.8,54.2,San Jose Sharks
734,29.0,1344,1170,46.5,-7.0,-0.3,904,854,48.6,-5.2,81,59,8.1,92.1,100.2,Justin Braun,D,40.1,40,19:59,17:44,237,58.7,41.3,San Jose Sharks
735,31.0,1550,1836,54.2,5.2,9.6,1112,1343,54.7,4.5,82,153,9.6,91.6,101.2,Brent Burns,D,52.7,52,24:56,19:33,609,41.5,58.5,San Jose Sharks
736,26.0,88,107,54.9,5.8,0.4,66,83,55.7,6.9,11,3,10.0,98.0,108.0,Ryan Carpenter,C,87.0,1,10:23,9:35,23,49.1,50.9,San Jose Sharks
737,27.0,996,983,49.7,-2.2,2.3,690,721,51.1,-1.4,73,76,9.9,92.8,102.7,Logan Couture,C,52.7,38,17:38,13:34,330,47.4,52.6,San Jose Sharks
738,23.0,334,327,49.5,0.5,1.9,241,230,48.8,-1.2,25,12,9.7,92.6,102.4,Dylan DeMelo,D,45.7,4,15:54,14:15,70,46.7,53.3,San Jose Sharks
739,26.0,1074,1209,53.0,2.4,6.7,740,867,54.0,2.4,81,34,5.7,92.9,98.6,Brenden Dillon,D,42.3,11,16:23,15:30,201,46.6,53.4,San Jose Sharks
740,24.0,645,726,53.0,2.8,3.4,463,524,53.1,1.7,61,35,6.4,91.5,97.9,Joonas Donskoi,RW,56.3,31,13:41,12:18,167,47.4,52.6,San Jose Sharks
741,21.0,26,24,48.0,-0.7,-0.4,18,17,48.6,0.6,2,0,0.0,92.9,92.9,Nikolay Goldobin,LW,100.0,3,9:50,9:50,4,37.5,62.5,San Jose Sharks
742,23.0,33,19,36.5,-11.8,-1.1,23,11,32.4,-18.2,3,1,0.0,100.0,100.0,Barclay Goodrow,RW,50.0,1,11:18,10:52,6,45.5,54.5,San Jose Sharks
743,30.0,487,459,48.5,-4.0,2.6,330,334,50.3,-3.0,58,19,9.1,93.2,102.3,Micheal Haley,C,44.2,18,9:04,9:01,86,46.0,54.0,San Jose Sharks
744,30.0,189,203,51.8,0.4,2.7,119,151,55.9,4.3,15,5,12.6,83.1,95.8,Jannik Hansen,RW,54.8,6,15:30,13:24,31,43.0,57.0,San Jose Sharks
745,26.0,10,14,58.3,13.7,0.2,7,9,56.3,5.3,1,0,0.0,100.0,100.0,Tim Heed,D,25.0,1,16:29,15:38,4,33.3,66.7,San Jose Sharks
746,23.0,601,752,55.6,4.8,6.4,407,527,56.4,5.0,49,18,7.8,88.4,96.1,Tomas Hertl,C,54.6,30,17:13,14:10,183,45.6,54.4,San Jose Sharks
747,26.0,675,684,50.3,-1.0,1.4,452,486,51.8,-0.5,67,23,8.5,93.0,101.5,Melker Karlsson,C,54.5,17,12:48,11:06,132,47.3,52.7,San Jose Sharks
748,21.0,651,643,49.7,-0.7,-1.1,436,481,52.5,1.3,55,27,9.7,92.8,102.5,Kevin Labanc,RW,47.0,16,13:41,12:21,149,47.4,52.6,San Jose Sharks
749,37.0,1105,1169,51.4,0.2,5.9,782,851,52.1,0.0,82,51,8.8,92.3,101.0,Patrick Marleau,LW,58.2,46,17:11,14:06,325,48.7,51.3,San Jose Sharks
750,35.0,1367,1470,51.8,0.9,1.2,986,1064,51.9,-0.4,81,57,8.4,92.4,100.8,Paul Martin,D,44.9,36,19:14,17:07,127,43.6,56.4,San Jose Sharks
751,20.0,335,438,56.7,7.1,4.9,249,314,55.8,4.3,34,28,5.2,93.1,98.3,Timo Meier,RW,54.5,24,12:28,11:53,156,52.4,47.6,San Jose Sharks
752,21.0,36,33,47.8,-2.0,-0.1,26,23,46.9,-2.5,4,2,17.6,94.4,112.1,Mirco Mueller,D,50.0,2,9:18,9:04,6,27.3,72.7,San Jose Sharks
753,24.0,147,156,51.5,-0.9,0.0,113,112,49.8,-3.1,16,4,5.1,91.5,96.5,Matthew Nieto,LW,64.9,8,11:51,10:23,37,49.4,50.6,San Jose Sharks
754,23.0,35,26,42.6,-19.5,-0.8,24,17,41.5,-22.4,3,0,0.0,88.2,88.2,Daniel O'Regan,C,80.0,2,9:19,8:44,5,31.3,68.8,San Jose Sharks
755,32.0,1184,1295,52.2,1.4,6.1,827,941,53.2,1.6,81,84,10.0,91.4,101.5,Joe Pavelski,C,55.6,33,19:08,15:33,417,46.7,53.3,San Jose Sharks
756,29.0,784,904,53.6,2.2,7.2,538,648,54.6,2.7,62,42,7.7,92.0,99.6,David Schlemko,D,46.5,28,16:37,14:42,254,43.2,56.8,San Jose Sharks
757,24.0,176,184,51.1,0.1,2.8,122,137,52.9,1.2,19,11,5.3,93.2,98.4,Marcus Sorensen,RW,61.9,9,10:49,10:05,42,49.1,50.9,San Jose Sharks
758,37.0,1047,1225,53.9,3.7,7.3,740,882,54.4,3.2,79,74,9.4,90.9,100.3,Joe Thornton,C,56.2,63,18:05,14:47,146,45.9,54.1,San Jose Sharks
759,22.0,916,895,49.4,-2.3,1.1,649,638,49.6,-3.4,80,59,8.1,91.6,99.6,Chris Tierney,C,60.1,41,14:38,12:28,148,54.9,45.1,San Jose Sharks
760,29.0,1209,1109,47.8,-5.4,0.6,820,808,49.6,-4.3,75,61,10.1,90.6,100.6,Marc-Edouard Vlasic,D,45.2,23,21:04,17:06,314,55.3,44.7,San Jose Sharks
761,36.0,966,987,50.5,-1.1,-2.0,684,700,50.6,-2.1,78,52,7.9,91.6,99.5,Joel Ward,RW,50.0,34,15:50,13:14,210,50.7,49.3,San Jose Sharks
762,28.0,306,299,49.4,-2.3,0.5,201,219,52.1,0.0,37,13,7.6,89.6,97.2,Tommy Wingels,C,71.2,6,10:04,9:10,59,44.4,55.6,San Jose Sharks
763,24.0,64,86,57.3,12.8,1.9,47,69,59.5,10.5,7,4,5.8,90.9,96.7,Kenny Agostino,LW,65.4,1,12:47,11:30,26,39.6,60.4,St. Louis Blues
764,21.0,292,271,48.1,-0.5,2.4,213,203,48.8,-0.9,30,3,9.7,94.8,104.5,Ivan Barbashev,C,48.8,9,11:47,10:52,41,56.0,44.0,St. Louis Blues
765,28.0,938,983,51.2,1.8,2.4,704,736,51.1,1.2,82,23,8.0,90.7,98.6,Patrik Berglund,C,55.6,43,15:59,13:19,275,58.5,41.5,St. Louis Blues
766,27.0,421,437,50.9,1.4,6.7,285,333,53.9,4.1,38,13,10.2,93.2,103.4,Robert Bortuzzo,D,51.7,4,14:05,13:11,87,49.0,51.0,St. Louis Blues
767,33.0,1404,1288,47.8,-3.2,-3.1,1040,965,48.1,-3.3,81,37,10.4,91.2,101.5,Jay Bouwmeester,D,51.7,11,22:24,19:17,205,58.7,41.3,St. Louis Blues
768,32.0,585,461,44.1,-7.8,-2.9,424,343,44.7,-7.1,69,6,9.8,91.9,101.6,Kyle Brodziak,C,60.9,33,11:12,9:09,92,79.4,20.6,St. Louis Blues
769,30.0,24,13,35.1,-8.3,-0.6,20,8,28.6,-17.9,1,1,20.0,92.9,112.9,Chris Butler,D,33.3,0,21:28,19:36,3,61.5,38.5,St. Louis Blues
770,23.0,1045,971,48.2,-2.1,-4.0,778,711,47.8,-3.0,69,26,8.3,93.9,102.1,Joel Edmundson,D,47.4,7,17:46,15:51,171,51.5,48.5,St. Louis Blues
771,21.0,577,616,51.6,0.7,-5.3,440,458,51.0,-0.3,51,8,8.4,87.9,96.2,Robby Fabbri,C,56.9,20,15:37,13:17,160,37.9,62.1,St. Louis Blues
772,30.0,566,545,49.1,-1.2,2.8,406,406,50.0,-0.5,56,8,5.2,92.7,97.9,Carl Gunnarsson,D,44.4,2,13:36,12:47,72,47.1,52.9,St. Louis Blues
773,28.0,92,112,54.9,9.3,0.7,79,85,51.8,8.1,9,1,10.0,87.5,97.5,Brad Hunt,D,52.2,3,13:36,12:48,23,43.9,56.1,St. Louis Blues
774,23.0,438,484,52.5,3.1,3.7,321,364,53.1,3.6,51,7,7.7,93.6,101.3,Dmitrij Jaskin,RW,52.9,13,11:33,11:09,104,51.0,49.0,St. Louis Blues
775,29.0,757,762,50.2,0.6,-0.4,559,567,50.4,0.6,64,14,9.4,89.3,98.6,Jori Lehtera,C,67.0,21,15:11,13:23,100,35.6,64.4,St. Louis Blues
776,23.0,89,97,52.2,0.3,-0.1,64,75,54.0,2.5,7,1,3.4,87.2,90.6,Petteri Lindbohm,D,52.6,1,12:59,12:48,19,46.6,53.4,St. Louis Blues
777,26.0,19,22,53.7,9.1,0.6,16,19,54.3,7.9,3,0,12.5,91.7,104.2,Wade Megan,C,85.7,0,8:48,8:19,7,71.4,28.6,St. Louis Blues
778,25.0,321,331,50.8,4.1,2.2,244,244,50.0,1.8,32,0,10.3,94.7,105.0,Magnus Paajarvi,LW,63.0,11,12:10,11:13,81,51.4,48.6,St. Louis Blues
779,23.0,1216,1255,50.8,1.2,1.7,899,931,50.9,0.9,81,39,9.3,91.3,100.7,Colton Parayko,D,49.5,38,21:12,17:19,380,50.4,49.6,St. Louis Blues
780,28.0,980,1005,50.6,1.1,5.1,739,747,50.3,0.0,82,21,9.0,90.5,99.5,David Perron,LW,58.1,48,17:18,14:02,260,56.1,43.9,St. Louis Blues
781,27.0,1450,1462,50.2,0.2,3.9,1051,1079,50.7,0.2,80,27,10.2,90.0,100.2,Alex Pietrangelo,D,54.0,53,25:17,19:49,335,56.9,43.1,St. Louis Blues
782,23.0,23,22,48.9,-3.8,-0.6,17,15,46.9,-9.0,4,0,0.0,100.0,100.0,Ty Rattie,RW,100.0,0,7:20,7:06,1,18.2,81.8,St. Louis Blues
783,30.0,621,531,46.1,-4.4,1.5,455,401,46.8,-3.9,80,4,8.6,93.3,101.9,Ryan Reaves,RW,54.8,11,8:53,8:51,104,74.3,25.7,St. Louis Blues
784,22.0,133,109,45.0,-6.4,-1.2,91,83,47.7,-3.1,13,4,13.0,93.0,105.9,Zachary Sanford,LW,44.8,4,12:14,10:40,29,45.1,54.9,St. Louis Blues
785,23.0,111,101,47.6,3.0,0.6,83,76,47.8,1.2,9,2,8.6,92.1,100.7,Jordan Schmaltz,D,55.6,1,14:20,13:02,9,43.8,56.2,St. Louis Blues
786,24.0,1030,1163,53.0,4.4,8.7,747,842,53.0,3.9,78,29,10.5,90.8,101.3,Jaden Schwartz,LW,59.1,59,18:54,15:11,303,47.4,52.6,St. Louis Blues
787,28.0,782,861,52.4,2.8,3.5,580,653,53.0,3.0,61,29,9.4,88.3,97.7,Kevin Shattenkirk,D,46.9,18,19:51,16:22,245,41.0,59.0,St. Louis Blues
788,29.0,10,13,56.5,22.2,-0.3,9,10,52.6,18.0,1,0,12.5,83.3,95.8,Vladimir Sobotka,LW,50.0,1,16:41,10:31,4,16.7,83.3,St. Louis Blues
789,31.0,860,875,50.4,0.1,1.2,622,647,51.0,0.8,66,9,10.2,90.7,100.9,Paul Stastny,C,65.1,24,19:08,14:55,172,53.8,46.2,St. Louis Blues
790,32.0,996,908,47.7,-3.1,-0.1,710,679,48.9,-1.7,76,18,10.7,90.3,101.0,Alex Steen,LW,51.3,27,19:18,14:32,228,49.8,50.2,St. Louis Blues
791,25.0,1137,1233,52.0,3.2,4.1,823,915,52.6,3.6,82,31,9.5,90.0,99.5,Vladimir Tarasenko,RW,54.5,29,18:28,15:18,525,33.1,66.9,St. Louis Blues
792,33.0,616,496,44.6,-6.1,-2.5,452,377,45.5,-5.7,73,18,7.8,92.0,99.8,Scottie Upshall,RW,59.9,16,10:59,9:09,142,76.7,23.3,St. Louis Blues
793,23.0,339,357,51.3,1.3,3.3,246,268,52.1,1.9,40,3,8.2,89.4,97.6,Nail Yakupov,RW,51.5,11,10:40,10:23,68,36.1,63.9,St. Louis Blues
794,24.0,167,173,50.9,0.1,0.7,123,135,52.3,1.5,19,3,3.3,92.9,96.1,Michael Bournival,LW,54.3,6,10:09,10:02,46,69.8,30.2,Tampa Bay Lightning
795,32.0,488,565,53.7,2.2,4.0,378,442,53.9,3.1,54,12,8.9,91.9,100.7,Brian Boyle,C,61.9,12,13:42,11:02,176,52.9,47.1,Tampa Bay Lightning
796,26.0,544,499,47.8,-4.6,-2.4,406,370,47.7,-3.8,64,11,4.2,93.4,97.7,J.T. Brown,RW,57.8,8,10:22,9:16,116,66.3,33.7,Tampa Bay Lightning
797,31.0,220,186,45.8,-4.5,-4.5,169,143,45.8,-4.6,18,10,4.8,91.9,96.6,Ryan Callahan,RW,52.4,7,14:09,11:55,42,56.2,43.8,Tampa Bay Lightning
798,31.0,1024,1050,50.6,-1.1,-1.1,791,782,49.7,-1.6,80,35,7.2,92.5,99.7,Braydon Coburn,D,46.4,6,16:44,14:39,220,60.9,39.1,Tampa Bay Lightning
799,27.0,92,82,47.1,-3.7,0.2,76,67,46.9,-5.9,11,8,5.9,94.3,100.2,Cory Conacher,LW,61.5,6,11:34,9:43,26,41.0,59.0,Tampa Bay Lightning
800,30.0,122,109,47.2,-6.0,-0.8,96,78,44.8,-8.2,13,2,3.7,90.9,94.6,Erik Condra,RW,53.3,3,9:38,9:23,15,53.2,46.8,Tampa Bay Lightning
801,22.0,519,601,53.7,2.6,1.3,410,437,51.6,1.0,35,23,9.2,94.6,103.7,Jake Dotchin,D,44.2,4,18:26,17:23,113,39.1,60.9,Tampa Bay Lightning
802,21.0,904,1008,52.7,1.5,-1.5,706,761,51.9,1.4,73,65,7.9,90.7,98.6,Jonathan Drouin,LW,56.7,45,17:42,14:37,323,41.9,58.1,Tampa Bay Lightning
803,26.0,313,303,49.2,-4.0,-0.2,229,224,49.4,-2.4,39,5,5.5,96.3,101.8,Gabriel Dumont,C,51.5,6,9:40,9:17,66,76.3,23.7,Tampa Bay Lightning
804,21.0,243,250,50.7,0.0,0.9,178,187,51.2,2.3,26,5,3.2,90.1,93.3,Adam Erne,LW,61.5,2,11:48,10:49,65,47.9,52.1,Tampa Bay Lightning
805,32.0,727,724,49.9,-2.0,-3.6,570,573,50.1,-1.0,59,31,9.6,90.7,100.3,Valtteri Filppula,C,66.7,24,17:30,13:35,111,51.4,48.6,Tampa Bay Lightning
806,25.0,42,38,47.5,-3.6,-0.2,24,30,55.6,6.4,4,1,0.0,83.3,83.3,Byron Froese,C,66.7,2,11:49,11:08,6,58.3,41.7,Tampa Bay Lightning
807,32.0,1030,948,47.9,-5.4,-8.5,785,737,48.4,-3.4,70,33,7.0,92.0,99.0,Jason Garrison,D,49.7,8,18:34,16:16,193,56.7,43.3,Tampa Bay Lightning
808,25.0,199,272,57.7,9.6,2.8,164,205,55.6,7.9,20,4,6.8,90.7,97.4,Yanni Gourde,C,55.6,12,15:22,13:08,54,51.1,48.9,Tampa Bay Lightning
809,26.0,1308,1501,53.4,3.7,-3.4,1009,1100,52.2,2.7,79,73,10.1,90.9,101.1,Victor Hedman,D,41.8,39,24:30,19:27,397,42.6,57.4,Tampa Bay Lightning
810,26.0,836,842,50.2,-1.6,-3.5,646,636,49.6,-1.6,66,32,8.8,91.5,100.3,Tyler Johnson,C,52.0,26,18:49,13:56,250,48.8,51.2,Tampa Bay Lightning
811,27.0,1007,1067,51.4,0.1,-8.5,773,798,50.8,0.1,81,43,7.6,91.3,98.9,Alex Killorn,LW,59.6,33,18:00,14:10,297,47.1,52.9,Tampa Bay Lightning
812,22.0,339,308,47.6,-2.6,-1.1,252,227,47.4,-3.5,29,7,7.1,91.4,98.5,Slater Koekkoek,D,39.7,1,12:59,12:33,68,50.9,49.1,Tampa Bay Lightning
813,23.0,975,1228,55.7,6.7,4.5,766,912,54.4,5.9,74,64,10.8,91.2,101.9,Nikita Kucherov,RW,53.0,54,19:26,16:05,464,40.3,59.7,Tampa Bay Lightning
814,24.0,147,83,36.1,-15.4,0.9,113,67,37.2,-13.0,15,1,8.2,97.3,105.5,Greg McKegg,C,53.3,2,9:16,9:04,15,82.0,18.0,Tampa Bay Lightning
815,24.0,781,881,53.0,2.5,4.0,599,652,52.1,2.2,74,26,8.5,90.0,98.5,Vladislav Namestnikov,C,58.4,14,14:47,12:25,197,42.0,58.0,Tampa Bay Lightning
816,23.0,445,525,54.1,2.4,-1.5,357,389,52.1,0.8,35,15,7.4,90.9,98.3,Nikita Nesterov,D,47.9,6,16:35,15:11,96,33.2,66.8,Tampa Bay Lightning
817,25.0,961,1087,53.1,2.8,-0.4,750,816,52.1,2.5,75,46,9.7,92.1,101.8,Ondrej Palat,LW,58.5,60,19:07,14:39,277,44.0,56.0,Tampa Bay Lightning
818,23.0,526,519,49.7,-2.4,-3.2,392,374,48.8,-2.4,58,8,5.5,92.8,98.3,Cedric Paquette,C,51.5,17,11:31,9:59,132,65.5,34.5,Tampa Bay Lightning
819,23.0,90,96,51.6,-0.6,-2.6,72,62,46.3,-4.3,10,2,4.5,90.6,95.1,Matthew Peca,C,37.5,0,11:27,10:31,24,43.1,56.9,Tampa Bay Lightning
820,20.0,854,942,52.4,2.3,1.3,666,696,51.1,1.1,68,19,9.8,92.1,101.9,Brayden Point,C,57.0,30,17:08,14:22,214,43.3,56.7,Tampa Bay Lightning
821,23.0,25,28,52.8,1.3,-0.3,19,23,54.8,3.8,3,1,0.0,80.0,80.0,Tanner Richard,C,33.3,2,12:42,11:01,3,52.9,47.1,Tampa Bay Lightning
822,26.0,193,253,56.7,9.1,1.5,154,184,54.4,6.6,17,6,12.5,89.2,101.7,Steven Stamkos,C,58.0,15,17:52,13:50,100,40.4,59.6,Tampa Bay Lightning
823,30.0,1208,1238,50.6,-1.7,1.8,935,943,50.2,-1.1,73,27,8.8,91.4,100.2,Anton Stralman,D,50.6,26,22:54,18:37,257,49.1,50.9,Tampa Bay Lightning
824,26.0,1136,1091,49.0,-3.1,-4.8,861,834,49.2,-1.9,80,49,6.7,92.2,98.9,Andrej Sustr,D,56.7,18,17:35,15:28,164,63.9,36.1,Tampa Bay Lightning
825,24.0,180,143,44.3,-10.0,0.3,127,109,46.2,-7.2,18,2,7.9,95.5,103.3,Joel Vermin,RW,48.0,5,10:56,9:59,25,57.0,43.0,Tampa Bay Lightning
826,26.0,317,309,49.4,-1.2,3.2,249,231,48.1,-2.3,34,8,5.9,93.9,99.8,Luke Witkowski,D,57.1,3,9:52,9:47,42,54.8,45.2,Tampa Bay Lightning
827,32.0,191,187,49.5,-0.6,-0.5,141,144,50.5,2.3,21,7,6.1,92.9,99.1,Brian Boyle,C,55.0,10,11:11,10:00,40,70.8,29.2,Toronto Maple Leafs
828,30.0,1081,1159,51.7,1.4,-0.7,858,866,50.2,0.2,78,48,9.7,90.7,100.4,Tyler Bozak,C,60.9,52,16:27,13:59,238,47.5,52.5,Toronto Maple Leafs
829,23.0,1067,1069,50.0,-0.7,-1.7,821,777,48.6,-1.7,82,25,9.2,91.6,100.8,Connor Brown,RW,55.8,40,16:06,12:52,249,48.2,51.8,Toronto Maple Leafs
830,22.0,957,1100,53.5,2.9,2.9,739,799,52.0,2.0,67,46,8.9,91.9,100.8,Connor Carrick,D,41.4,14,16:21,15:32,215,41.2,58.8,Toronto Maple Leafs
831,23.0,31,28,47.5,-3.2,-0.9,30,17,36.2,-11.5,2,2,8.3,95.7,104.0,Frank Corrado,D,28.6,0,14:00,13:37,7,26.7,73.3,Toronto Maple Leafs
832,31.0,14,9,39.1,-5.1,0.0,10,8,44.4,-3.1,1,0,0.0,88.9,88.9,Eric Fehr,C,50.0,0,10:44,8:39,2,100.0,0.0,Toronto Maple Leafs
833,25.0,21,12,36.4,-10.0,-0.3,14,9,39.1,-8.7,2,1,0.0,100.0,100.0,Byron Froese,C,66.7,1,8:01,7:16,3,36.4,63.6,Toronto Maple Leafs
834,26.0,1432,1590,52.6,3.2,7.8,1110,1191,51.8,2.9,82,79,9.5,93.1,102.6,Jake Gardiner,D,40.1,44,21:18,18:25,317,45.5,54.5,Toronto Maple Leafs
835,21.0,158,139,46.8,-2.7,-1.0,115,99,46.3,-2.5,21,3,10.6,93.9,104.5,Frederik Gauthier,C,60.0,5,9:42,8:33,25,71.8,28.2,Toronto Maple Leafs
836,24.0,21,34,61.8,8.0,0.2,17,24,58.5,7.1,3,0,0.0,100.0,100.0,Seth Griffith,C,30.0,0,9:28,8:39,10,56.3,43.8,Toronto Maple Leafs
837,26.0,72,69,48.9,-2.4,-0.9,57,52,47.7,-3.7,8,3,2.6,92.7,95.2,Peter Holland,C,72.2,2,10:43,9:14,18,61.4,38.6,Toronto Maple Leafs
838,31.0,1050,1014,49.1,-2.1,-0.3,775,763,49.6,-0.9,72,44,8.4,92.8,101.2,Matt Hunwick,D,42.0,26,17:53,15:10,174,54.2,45.8,Toronto Maple Leafs
839,24.0,1119,1194,51.6,1.5,4.4,855,886,50.9,1.4,82,25,7.5,91.8,99.3,Zach Hyman,C,67.2,42,16:37,13:39,232,38.8,61.2,Toronto Maple Leafs
840,26.0,1156,1229,51.5,1.4,3.8,876,909,50.9,1.4,82,59,9.4,90.3,99.7,Nazem Kadri,C,55.0,58,16:26,14:13,431,62.6,37.4,Toronto Maple Leafs
841,20.0,57,62,52.1,-1.3,-0.1,44,45,50.6,0.3,8,4,3.3,89.3,92.6,Kasperi Kapanen,RW,61.1,2,10:42,9:15,18,51.4,48.6,Toronto Maple Leafs
842,30.0,1063,1019,48.9,-2.2,-2.3,808,754,48.3,-2.2,82,25,10.7,91.2,101.9,Leo Komarov,C,64.0,46,16:58,12:43,178,63.6,36.4,Toronto Maple Leafs
843,23.0,115,142,55.3,2.9,3.0,85,116,57.7,7.8,13,2,9.3,90.6,99.9,Josh Leivo,LW,57.4,11,12:34,10:39,47,53.9,46.1,Toronto Maple Leafs
844,25.0,160,149,48.2,-0.3,-1.3,121,107,46.9,-1.3,11,6,8.8,93.9,102.7,Alexey Marchenko,D,37.5,2,14:09,13:51,24,49.6,50.4,Toronto Maple Leafs
845,24.0,378,394,51.0,2.1,-0.2,301,283,48.5,-0.7,25,15,9.9,91.5,101.5,Martin Marincin,D,32.8,7,18:03,15:13,67,54.7,45.3,Toronto Maple Leafs
846,19.0,1104,1140,50.8,0.3,-2.3,879,852,49.2,-0.9,77,62,9.6,91.3,100.9,Mitch Marner,C,54.2,67,16:44,14:16,325,44.1,55.9,Toronto Maple Leafs
847,27.0,640,590,48.0,-3.1,-3.3,466,440,48.6,-1.6,82,13,6.6,94.0,100.6,Matt Martin,LW,58.4,16,8:51,8:30,113,67.2,32.8,Toronto Maple Leafs
848,19.0,1209,1318,52.2,2.3,7.6,926,991,51.7,2.6,82,44,8.0,91.9,99.9,Auston Matthews,C,58.6,76,17:32,15:02,476,37.0,63.0,Toronto Maple Leafs
849,32.0,62,53,46.1,-4.4,-0.2,40,32,44.4,-6.2,5,1,8.7,85.2,93.9,Milan Michalek,LW,60.0,3,14:16,11:51,10,53.1,46.9,Toronto Maple Leafs
